Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0051448345184326	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
1.4535913467407227	1	14.985075	5.760111	38.0	8.0	14.985074626865671	5.7601112585477665	1004	2006
1.8097288608551025	2	13.064935	4.289334	34.0	8.0	13.064935064935066	4.289333379435466	1006	3012
2.147615671157837	3	11.858824	3.1027615	24.0	8.0	11.858823529411765	3.1027613552578712	1008	4020
2.493415355682373	4	10.557895	2.1943266	18.0	8.0	10.557894736842105	2.1943266056076434	1003	5023
2.8453311920166016	5	10.141414	1.9122683	20.0	8.0	10.141414141414142	1.9122682127190678	1004	6027
3.2231554985046387	6	9.701923	1.0908695	14.0	8.0	9.701923076923077	1.0908695163836728	1009	7036
3.560292959213257	7	9.580953	1.1854752	15.0	8.0	9.58095238095238	1.1854752101680164	1006	8042
3.916931390762329	8	9.872549	1.134759	15.0	8.0	9.872549019607844	1.1347589242762222	1007	9049
4.258886098861694	9	9.401869	0.87391925	13.0	8.0	9.401869158878505	0.8739192319671745	1006	10055
4.610073089599609	10	9.5	0.8495282	12.0	8.0	9.5	0.8495281709322812	1007	11062
4.963332653045654	11	9.542857	0.82840717	13.0	8.0	9.542857142857143	0.8284072086850527	1002	12064
5.311365127563477	12	9.443397	0.89104766	12.0	8.0	9.443396226415095	0.8910475992542167	1001	13065
5.654813289642334	13	9.528302	1.0113277	13.0	8.0	9.528301886792454	1.0113277949628223	1010	14075
5.992150068283081	14	9.364486	0.7900375	11.0	8.0	9.36448598130841	0.7900375403890861	1002	15077
6.3571836948394775	15	9.509434	0.9639275	16.0	8.0	9.50943396226415	0.9639275301467773	1008	16085
6.7150561809539795	16	9.509434	0.9239505	13.0	8.0	9.50943396226415	0.9239505318260598	1008	17093
7.048051118850708	17	9.324074	0.71787626	11.0	8.0	9.324074074074074	0.7178762880074824	1007	18100
7.402398109436035	18	9.401869	0.7716933	11.0	8.0	9.401869158878505	0.771693284237122	1006	19106
7.766644477844238	19	9.429907	0.798505	12.0	8.0	9.429906542056075	0.798505022926872	1009	20115
8.114965915679932	20	9.229358	0.8085896	13.0	8.0	9.229357798165138	0.8085895242763561	1006	21121
8.464394807815552	21	9.35514	0.68702716	10.0	8.0	9.355140186915888	0.6870271382986581	1001	22122
8.835988998413086	22	9.305555	0.7385965	11.0	8.0	9.305555555555555	0.7385964333504628	1005	23127
9.207941055297852	23	9.411215	0.7356512	11.0	8.0	9.411214953271028	0.735651164641287	1007	24134
9.549075841903687	24	9.401869	0.74707925	11.0	8.0	9.401869158878505	0.7470792109050969	1006	25140
9.898368120193481	25	9.471698	0.7795445	13.0	8.0	9.471698113207546	0.779544462645796	1004	26144
10.235082864761353	26	9.509434	0.7554242	11.0	8.0	9.50943396226415	0.7554241969497208	1008	27152
10.591469287872314	27	9.420561	0.7616679	12.0	8.0	9.42056074766355	0.7616679088152968	1008	28160
10.951136589050293	28	9.305555	0.8655797	11.0	8.0	9.305555555555555	0.8655798028268269	1005	29165
11.331034421920776	29	9.351851	0.8200589	11.0	8.0	9.351851851851851	0.8200588824253529	1010	30175
11.707097291946411	30	9.247706	0.8898609	13.0	8.0	9.247706422018348	0.8898609653564875	1008	31183
12.051303386688232	31	9.5188675	0.79183495	12.0	8.0	9.518867924528301	0.7918348893488036	1009	32192
12.403945922851562	32	9.324074	0.6780787	11.0	8.0	9.324074074074074	0.6780787633659133	1007	33199
12.754355907440186	33	9.351851	0.79715717	11.0	8.0	9.351851851851851	0.7971571574085511	1010	34209
13.096368312835693	34	9.561905	0.7797901	12.0	8.0	9.561904761904762	0.7797900758269988	1004	35213
13.453675508499146	35	9.5188675	0.7035105	11.0	8.0	9.518867924528301	0.7035104976415909	1009	36222
13.790483236312866	36	9.401869	0.6244222	11.0	8.0	9.401869158878505	0.6244221715323389	1006	37228
14.210661888122559	37	9.35514	0.7764326	11.0	8.0	9.355140186915888	0.7764324891799484	1001	38229
14.573325395584106	38	9.342592	0.873075	12.0	8.0	9.342592592592593	0.8730749939898148	1009	39238
14.951197147369385	39	9.364486	0.8133526	11.0	8.0	9.36448598130841	0.8133526251227879	1002	40240
